Agency,Agency Designator,Collections Agency Identifier ,Active,DNIS,MSB,Maintenance Mode,Time Zone,Duncan CS Hours ,Duncan CS Hours Prompt ,CS Workgroup,External  CS Closed Prompt,Not Active Prompt,Holiday Group,Collections Payment Processor,Language Menu,Main Menu,Citation Label,Lookup Methods,Card Combination,FAQ Dispute Menu,FAQ More Menu
BOZEMAN,BOZEM,,Y,4148476679,N,N,MST,12, ,718444882333, ,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
BRONXVILLE,BRONX,,Y,4148476643,N,N,EST,5,M-F_7-4_CT.wav,719143372024,External_CS_Closed M-F_7-4.wav,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,TICKET,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
BURBANK,BURBA,,Y,4148476553,N,N,PST,7,M-F_10-7_CT.wav,78182383120,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
BURBANK,BURBA,,Y,4148476554,N,N,PST,8,M-F_1030-7_CT.wav,714148312605,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
CARSON,CARSO,,N,4148476618,N,N,PST,,,,,Maint_EN,,,,,,,,,
CITATION PAYMENT SYSTEM,CENTR,,N,4148476572,N,N,CST,,,,,Maint_EN,,,,,,,,,
CERES,CERES,,Y,4148476528,N,N,PST,7,M-F_10-7_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
CHOWCHILLA,CHOWC,,Y,4148476512,N,N,PST,7,M-F_10-7_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
ACE PARKING CHULA_VISTA,CHULA,,Y,4148476662,N,N,PST,7,M-F_10-7_CT.wav,76192370520,External_CS_Closed M-F_10-7.wav,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
CLEARWATER,CLEAR,,N,4148476573,N,N,EST,,,,,Not_Active_CLEAR_EN,,,,,,,,,
COMPTON,COMPT,,Y,4148476550,N,N,PST,9,M-F_9-7_CT.wav,73106055515,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
CORONADO,CORON,,N,4148476532,N,N,PST,,,,,Not_Active_CORON_EN,,,,,,,,,
CORPUS_CHRISTI,CORPU,,Y,4148476628,N,N,CST,2,M-F_8-5_CT.wav,Corpus_Christi,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
COVINA,COVIN,,Y,4148476621,N,N,PST,8,M-F_1030-7_CT.wav,714148312605,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
COVINA,COVIN,,Y,4148476540,N,N,PST,7,M-F_10-7_CT.wav,718664725714,External_CS_Closed M-F_10-7.wav,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
CRYSTAL_ LAKE,CRYST,,Y,4148476576,N,N,CST,2,M-F_8-5_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
CRYSTAL_ LAKE,CRYST,,Y,4148476600,Y,N,CST,2,M-F_8-5_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
CUDAHY,CUDAH,,N,4148476577,N,N,CST,,,,,Maint_EN,,,,,,,,,
LAW ENFORCEMENT SYSTEMS,DELAW,,Y,4148476644,N,N,EST,5,M-F_7-4_CT.wav,714148312605,N,N,1|2|5|6|7|8|9|10|11|12,,,,,,,,
Six Eight Eight Eight,DETRO,,Y,4148476888,N,N,EST,3,M-F_8-4_CT.wav,Detroit,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,TICKET,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|N|Y|N|,Y|Y|Y|N|N|N|N|N|
DETROIT,DETRO,,Y,4148476579,N,N,EST,3,M-F_8-4_CT.wav,Detroit,N,N,1|2|5|6|7|8|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,TICKET,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|N|Y|N|,Y|Y|Y|N|N|N|N|N|
DFW INTERNATIONAL AIRPORT,DFWIA,,Y,4148476629,N,N,CST,2,M-F_8-5_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
EAU_CLAIRE,EAUCL,,Y,4148476580,N,N,CST,2,M-F_8-5_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|Y|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
EAU_CLAIRE,EAUCL,,Y,4148476600,Y,N,CST,2,M-F_8-5_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|Y|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
EASTERN MICHIGAN UNIVERSITY (Check on how name is reorded),EMUNI,,Y,4148476666,N,N,EST,5,M-F_7-4_CT.wav,N,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|Y|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
EVANSTON,EVANS,,Y,4148476581,N,N,EST,5,M-F_7-4_CT.wav,718774488163,External_CS_Closed M-F_7-4.wav,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
FAIRFAX_COUNTY,FAIRF,,Y,4148476582,Y,N,EST,5,M-F_7-4_CT.wav,ASB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
FARGO   ,FARGO,,Y,4148476583,N,N,EST,5,M-F_7-4_CT.wav,718662349853,External_CS_Closed M-F_7-4.wav,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
FOND_DU_LAC  (Some are Citation Payment system),FONDD,,Y,4148476600,Y,N,CST,2,M-F_8-5_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|Y|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
FOND_DU_LAC,FONDD,,Y,4148476584,N,N,CST,2,M-F_8-5_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
VILLAGE OF FONTANA,FONTA,,N,4148476600,Y,N,CST,,,,,Maint_EN,,,,,,,,,
GARDENA,GARDE,,N,4148476551,N,N,PST,,,,,Not_Active_GARDE_EN,,,,,,,,,
GARDENA,GARDE,,N,4148476552,N,N,PST,,,,,Not_Active_GARDE_EN,,,,,,,,,
GLENDALE ,GLEND,,N,4148476600,Y,N,PST,,,,,Maint_EN,,,,,,,,,
GLENDALE ,GLEND,,N,4148476587,N,N,PST,,,,,Maint_EN,,,,,,,,,
GLENDALE,GLNDL,,Y,4148466687,N,N,PST,7,M-F_10-7_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
GLENDALE,GLNDL,,Y,4148476651,N,N,PST,7,M-F_10-7_CT.wav,714148311881,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
VILLAGE OF GRAYSLAKE,GRAYS,,Y,4148476588,N,N,CST,2,M-F_8-5_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
GREENFIELD,GREEN,,Y,4148476524,N,N,PST,7,M-F_10-7_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
GROVER BEACH,GROVE,,N,4148476525,N,N,PST,,,,,Not_Active_GROVE_EN,,,,,,,,,
STATE ROAD AND TOLLWAY AUTHORITY,GSRTA,,Y,4148476585,N,N,EST,5,M-F_7-4_CT.wav,GA_SRTA,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|Y|Y|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
GUSTINE,GUSTI,,Y,4148476513,N,N,PST,7,M-F_10-7_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|N,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
HAWTHORNE,HAWTH,,N,4148476559,N,N,PST,,,,,Not_Active_HAWTH_EN,,,,,,,,,
HAWTHORNE,HAWTH,,N,4148476560,N,N,PST,,,,,Not_Active_HAWTH_EN,,,,,,,,,
HERMOSA,HERMO,,Y,4148476615,N,N,PST,7,M-F_10-7_CT.wav,73103180223,External_CS_Closed M-F_10-7.wav,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
PROFESSIONAL ACCOUNT MANAGEMENT,HOURL,,Y,4148476640,N,N,CST,2,M-F_8-5_CT.wav,714148311881,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,TICKET,Y|N|Y|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
HUGHSON,HUGHS,,Y,4148476521,N,N,PST,7,M-F_10-7_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
HUNTINGTON PARK,HUNTI,,Y,4148476677,N,N,PST,7,M-F_10-7_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
CITY OF HYATSVILLE,HYATT,,Y,4148476669,N,N,EST,5,M-F_7-4_CT.wav,ASB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
BURROW OF INDIANA,INDBO,,Y,4148476650,N,N,EST,10,M-F_7-5_CT.wav,717244654280,External_CS_Closed M-F_7-5.wav,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
INGLEWOOD,INGLE,,Y,4148476565,N,N,PST,7,M-F_10-7_CT.wav,713104128732,External_CS_Closed M-F_10-7.wav,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
INGLEWOOD,INGLE,,Y,4148476547,N,N,PST,7,M-F_10-7_CT.wav,714148312605,External_CS_Closed M-F_10-7.wav,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
INTERSTATE_PARKING,INTDU,,Y,4148476672,N,N,CST,7,M-F_10-7_CT.wav,72187277275,External_CS_Closed M-F_10-7.wav,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
INTERSTATE_PARKING,INTMK,,Y,4148476663,N,N,CST,2,M-F_8-5_CT.wav,714144316555,External_CS_Closed M-F_8-5.wav,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
INTERSTATE_PARKING,INTMN,,Y,4148476673,N,N,CST,2,M-F_8-5_CT.wav,76123751301,External_CS_Closed M-F_8-5.wav,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
JACKSONVILLE,JACKS,,Y,4148476675,N,N,EST,5,M-F_7-4_CT.wav,79046301399,External_CS_Closed M-F_7-4.wav,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|N|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
KENOSHA,KENOS,,Y,4148476589,N,N,CST,2,M-F_8-5_CT.wav,TIER 1,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|Y|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
KENOSHA,KENOS,,Y,4148476600,Y,N,CST,2,M-F_8-5_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|Y|Y|N|N,CITATION,Y|Y|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
KING_CITY,KINGC,,Y,4148476523,N,N,PST,7,M-F_10-7_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
KINGSBURG,KINGS,,Y,4148476518,N,N,PST,7,M-F_10-7_CT.wav,MSB,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|Y|Y|Y|N|N,CITATION,Y|N|N|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|Y|N|N|N|N|
PROFESSIONAL ACCOUNT MANAGEMENT,LACUP,,Y,4148476642,N,N,PST,7,M-F_10-7_CT.wav,714148311881,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,TICKET,Y|N|Y|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
PROFESSIONAL ACCOUNT MANAGEMENT,LATAX,,Y,4148476641,N,N,PST,7,M-F_10-7_CT.wav,714148311881,N,N,1|2|5|6|7|8|9|10|11|12,,Y|Y|N|N|N|N|N|N|N,Y|Y|Y|N|N|Y|N|N,TICKET,Y|N|Y|N|N|N|N|N|Y,Y|Y|N|Y,Y|Y|Y|Y|Y|Y|Y|N|,Y|Y|Y|N|N|N|N|N|
LAWNDALE,LAWND,,N,4148476613,N,N,PST,,,,,Not_Active_LAWND_EN,,,,,,,,,
LAWNDALE,LAWND,,N,4148476614,N,N,PST,,,,,Not_Active_LAWND_EN,,,,,,,,,
LAZ_PARKING,LAZPK,,N,4148476676,N,N,PST,,,,,Maint_EN,,,,,,,,,
